Dim1,Dim2,Cluster,Name,Label,FIX,prob,N_atoms.x,MW.x,RingCount.x,CyclicPeptide.x,N_atoms.y,MW.y,RingCount.y,CyclicPeptide.y,N_atoms.x.x,MW.x.x,RingCount.x.x,CyclicPeptide.x.x,N_atoms.y.y,MW.y.y,RingCount.y.y,CyclicPeptide.y.y,RingDigits.x,AmideBonds.x,MacroCyclicPept,N_atoms.x.x.x,MW.x.x.x,RingCount.x.x.x,RingDigits.y,AmideBonds.y,CyclicPeptide.x.x.x,N_atoms.y.y.y,MW.y.y.y,RingCount.y.y.y,RingDigits.x.x,AmideBonds.x.x,CyclicPeptide.y.y.y,RingDigits.y.y,AmideBonds.y.y,RingCount,CyclicPeptide,HeteroRatio,AliphaticC,MW,N_atoms,O_atoms,O_C_ratio,ClBr_atoms,RingDigits,AmideBonds,CarboxylCount,DoubleBondCnt,MaxCCRun,BranchPct,SulfurCount,DBE,Class
0.029391537109685353,-0.1809050996643224,Noise,Synechobactin B,NA,0,0.06725888324873097,-0.6881420285273131,-0.906895472511657,NA,FALSE,4,532.310828988,NA,FALSE,-0.6881420285273131,-0.9068954725116573,NA,FALSE,4,532.310828988,NA,FALSE,-1.6263186063823138,-0.28236784012224214,FALSE,4,532.310828988,NA,0,0,FALSE,4,532.3108289879999,NA,0,0,FALSE,0,0,0,FALSE,1.137114922733432,0.9575589387299301,-0.9068954725116573,-0.6881420285273131,-0.38630096626533195,1.6152273568782731,-0.3958088651130414,-1.6263186063823138,-0.28236784012224214,-0.29749203106712147,-1.110973354308352,2.280397774752965,2.1210774405032233,-0.4534713145500809,3.650083638768056,Misc. PK/NRPS
0.02832419920452396,-0.17977119570891514,Noise,Synechobactin C,NA,0,0.07917888563049852,-0.6881420285273131,-0.9717116193125307,NA,FALSE,4,504.27952885999997,NA,FALSE,-0.6881420285273131,-0.9717116193125307,NA,FALSE,4,504.27952885999997,NA,FALSE,-1.6263186063823138,-0.28236784012224214,FALSE,4,504.27952885999997,NA,0,0,FALSE,4,504.27952885999997,NA,0,0,FALSE,0,0,0,FALSE,1.5651975895944272,0.11414609865654794,-0.9717116193125307,-0.6881420285273131,-0.38630096626533195,2.052487269001326,-0.3958088651130414,-1.6263186063823138,-0.28236784012224214,-0.29749203106712147,-1.110973354308352,1.3399546614439903,2.44681596760948,-0.4534713145500809,3.3532109135235055,Misc. PK/NRPS
0.043915247860371244,-0.1439087430337577,Noise,Synechoxanthin,NA,0,0.47743467933491684,-1.4031646050439746,-0.7773775657926448,NA,FALSE,0,588.323959888,NA,FALSE,-1.4031646050439746,-0.7773775657926448,NA,FALSE,0,588.323959888,NA,FALSE,-0.7696834592581644,-0.28236784012224214,FALSE,0,588.323959888,NA,2,0,FALSE,0,588.323959888,NA,2,0,FALSE,2,0,0,FALSE,-2.702457304650564,-0.7292667414168341,-0.7773775657926448,-1.4031646050439746,-1.139644492853149,-1.9120026009143474,-0.3958088651130414,-0.7696834592581644,-0.28236784012224214,5.354856559208187,0.3629364324548481,-1.0111531218284466,-0.4665550174002696,-0.4534713145500809,0.23604729845572353,Misc. PK/NRPS
0.036401952557179415,-0.018230536418117137,1,Sphaerocyclamide,NA,0,0.6557849255880941,0.20563619211851356,-0.016312803171361086,NA,FALSE,9,917.4647038359999,NA,FALSE,0.20563619211851356,-0.016312803171361086,NA,FALSE,9,917.4647038359999,NA,FALSE,0.08695168786598508,-0.28236784012224214,FALSE,9,917.4647038359999,NA,4,0,FALSE,9,917.4647038359999,NA,4,0,FALSE,4,0,0,FALSE,0.20793214416224357,-0.7292667414168341,-0.016312803171361086,0.20563619211851356,-0.08496355563020506,-0.12747519143823888,-0.3958088651130414,0.08695168786598508,-0.28236784012224214,-0.29749203106712147,0.24011061689124805,-0.5409315651739592,-0.716735159842226,-0.4534713145500809,-0.3576981520333778,Misc. PK/NRPS
0.043590806848132005,-0.1892768912462297,5,Merosterolic acid A,NA,0,0.28495197438633935,-1.4031646050439746,-1.1520750954939865,NA,FALSE,0,426.277009696,NA,FALSE,-1.4031646050439746,-1.1520750954939865,NA,FALSE,0,426.277009696,NA,FALSE,0.5152692614280598,-0.28236784012224214,FALSE,0,426.277009696,NA,5,0,FALSE,0,426.277009696,NA,5,0,FALSE,5,0,0,FALSE,-2.2838875859420367,-0.7292667414168341,-1.1520750954939865,-1.4031646050439746,-1.139644492853149,-1.2944404534220368,-0.3958088651130414,0.5152692614280598,-0.28236784012224214,-0.29749203106712147,-1.2337991698719522,-0.5409315651739592,-0.10932664093266913,-0.4534713145500809,0.013392754522310554,Misc. PK/NRPS
0.04071048799744377,-0.2049651657674735,5,Merosterolic acid B,NA,0,0.28495197438633935,-1.4031646050439746,-1.1520750954939865,NA,FALSE,0,426.277009696,NA,FALSE,-1.4031646050439746,-1.1520750954939865,NA,FALSE,0,426.277009696,NA,FALSE,0.08695168786598508,-0.28236784012224214,FALSE,0,426.277009696,NA,4,0,FALSE,0,426.277009696,NA,4,0,FALSE,4,0,0,FALSE,-2.2838875859420367,-0.7292667414168341,-1.1520750954939865,-1.4031646050439746,-1.139644492853149,-1.2944404534220368,-0.3958088651130414,0.08695168786598508,-0.28236784012224214,-0.29749203106712147,-1.110973354308352,-0.5409315651739592,0.12344797857202622,-0.4534713145500809,0.013392754522310554,Misc. PK/NRPS
0.06092504360096386,-0.16991024104236982,5,Merosterol B,NA,0,0.3068598911530186,-1.4031646050439746,-0.7962478006264754,NA,FALSE,0,580.163073408,NA,FALSE,-1.4031646050439746,-0.7962478006264754,NA,FALSE,0,580.1630734080001,NA,FALSE,0.9435868349901345,-0.28236784012224214,FALSE,0,580.163073408,NA,6,0,FALSE,0,580.163073408,NA,6,0,FALSE,6,0,0,FALSE,-1.3283438112228165,-0.7292667414168341,-0.7962478006264754,-1.4031646050439746,-0.5369696715828954,0.11537884110135231,3.0004865581149915,0.9435868349901345,-0.28236784012224214,-0.29749203106712147,-0.988147538744752,-0.5409315651739592,-1.194921547826245,-0.4534713145500809,0.31026547976686114,Halogenated PK
0.07053518262774995,-0.16277148172338607,5,Merosterol A,NA,0,0.2422105263157895,-1.4031646050439746,-0.828655874026912,NA,FALSE,0,566.147423344,NA,FALSE,-1.4031646050439746,-0.828655874026912,NA,FALSE,0,566.147423344,NA,FALSE,1.3719044085522092,-0.28236784012224214,FALSE,0,566.147423344,NA,7,0,FALSE,0,566.147423344,NA,7,0,FALSE,7,0,0,FALSE,-1.25356212450566,-0.7292667414168341,-0.828655874026912,-1.4031646050439746,-0.5369696715828954,0.2257125250205741,3.0004865581149915,1.3719044085522092,-0.28236784012224214,-0.29749203106712147,-1.110973354308352,-1.0111531218284466,-1.693329539513396,-0.4534713145500809,0.16182911714458587,Halogenated PK
0.06934575975663888,-0.1592422653461917,5,Merosterol A-regioisomer,NA,0,0.2422105263157895,-1.4031646050439746,-0.828655874026912,NA,FALSE,0,566.147423344,NA,FALSE,-1.4031646050439746,-0.828655874026912,NA,FALSE,0,566.147423344,NA,FALSE,1.3719044085522092,-0.28236784012224214,FALSE,0,566.147423344,NA,7,0,FALSE,0,566.147423344,NA,7,0,FALSE,7,0,0,FALSE,-1.25356212450566,-0.7292667414168341,-0.828655874026912,-1.4031646050439746,-0.5369696715828954,0.2257125250205741,3.0004865581149915,1.3719044085522092,-0.28236784012224214,-0.29749203106712147,-1.110973354308352,-1.0111531218284466,-1.693329539513396,-0.4534713145500809,0.16182911714458587,Halogenated PK
0.050673272794376716,-0.07895098948223164,1,Scytocyclamide C,NA,1,0.9897830870795348,1.0994144127643402,0.9857070180075655,NA,FALSE,14,1350.81225268,NA,FALSE,1.0994144127643402,0.9857070180075655,NA,FALSE,14,1350.8122526799998,NA,FALSE,-0.7696834592581644,-0.28236784012224214,FALSE,14,1350.81225268,NA,2,0,FALSE,14,1350.8122526799998,NA,2,0,FALSE,2,0,0,FALSE,0.8438861362755349,0.11414609865654794,0.9857070180075655,1.0994144127643402,0.969717381592739,0.4700228251274221,-0.3958088651130414,-0.7696834592581644,-0.28236784012224214,-0.29749203106712147,-0.005541014235951975,0.3995115481350155,1.1919216418722645,-0.4534713145500809,-0.6545708772779284,Misc. PK/NRPS
0.05145826896272057,-0.0795319028594198,1,Scytocyclamide B,NA,1,0.9897830870795348,1.0994144127643402,1.0226917004640812,NA,FALSE,14,1366.8071673,NA,FALSE,1.0994144127643402,1.0226917004640812,NA,FALSE,14,1366.8071673,NA,FALSE,-0.7696834592581644,-0.28236784012224214,FALSE,14,1366.8071673,NA,2,0,FALSE,14,1366.8071673,NA,2,0,FALSE,2,0,0,FALSE,0.9818761534321929,0.11414609865654794,1.0226917004640812,1.0994144127643402,1.1203860869103024,0.673614741883129,-0.3958088651130414,-0.7696834592581644,-0.28236784012224214,-0.29749203106712147,-0.005541014235951975,0.3995115481350155,1.3434371510957106,-0.4534713145500809,-0.6545708772779284,Misc. PK/NRPS
